,日期,未加收益总额,当天收益,增加收益总额
1254,20190709.0,33000.0,0.0,33000.0
1255,20190710.0,33000.0,0.0,33000.0
1256,20190711.0,33000.0,0.0,33000.0
1257,20190712.0,33000.0,0.0,33000.0
1258,20190713.0,33000.0,0.0,33000.0
1259,20190714.0,33000.0,0.0,33000.0
1260,20190715.0,33000.0,0.0,33000.0
1261,20190716.0,33000.0,0.0,33000.0
1262,20190717.0,33000.0,0.0,33000.0
1263,20190718.0,33000.0,0.0,33000.0
1264,20190719.0,33000.0,0.0,33000.0
1265,20190720.0,34000.0,0.0,34000.0
1266,20190721.0,34000.0,0.0,34000.0
1267,20190722.0,34000.0,0.0,34000.0
1268,20190723.0,34000.0,0.0,34000.0
1269,20190724.0,34000.0,0.0,34000.0
1270,20190725.0,34000.0,0.0,34000.0
1271,20190726.0,30700.0,0.0,30700.0
1272,20190727.0,30700.0,0.0,30700.0
1273,20190728.0,30700.0,0.0,30700.0
1274,20190729.0,30700.0,0.0,30700.0
1275,20190730.0,30700.0,0.0,30700.0
1276,20190731.0,30700.0,0.0,30700.0
1277,20190801.0,30700.0,0.0,30700.0
1278,20190802.0,30700.0,0.0,30700.0
1279,20190803.0,30700.0,0.0,30700.0
1280,20190804.0,30700.0,0.0,30700.0
1281,20190805.0,30700.0,0.0,30700.0
1282,20190806.0,30700.0,0.0,30700.0
1283,20190807.0,30700.0,0.0,30700.0
1284,20190808.0,30700.0,0.0,30700.0
1285,20190809.0,30700.0,0.0,30700.0
1286,20190810.0,30700.0,0.0,30700.0
1287,20190811.0,30700.0,0.0,30700.0
1288,20190812.0,30700.0,0.0,30700.0
1289,20190813.0,30700.0,0.0,30700.0
1290,20190814.0,30700.0,0.0,30700.0
1291,20190815.0,30700.0,0.0,30700.0
1292,20190816.0,30700.0,0.0,30700.0
1293,20190817.0,30700.0,0.0,30700.0
1294,20190818.0,30700.0,0.0,30700.0
1295,20190819.0,30700.0,0.0,30700.0
1296,20190820.0,30700.0,0.0,30700.0
1297,20190821.0,30700.0,0.0,30700.0
1298,20190822.0,30700.0,0.0,30700.0
1299,20190823.0,30700.0,0.0,30700.0
1300,20190824.0,30700.0,0.0,30700.0
1301,20190825.0,30700.0,0.0,30700.0
1302,20190826.0,30700.0,0.0,30700.0
1303,20190827.0,30700.0,0.0,30700.0
1304,20190828.0,30700.0,0.0,30700.0
1305,20190829.0,30700.0,0.0,30700.0
1306,20190830.0,30700.0,0.0,30700.0
1307,20190831.0,30700.0,0.0,30700.0
1308,20190901.0,30700.0,0.0,30700.0
1309,20190902.0,30700.0,0.0,30700.0
1310,20190903.0,30700.0,0.0,30700.0
1311,20190904.0,30700.0,0.0,30700.0
1312,20190905.0,30700.0,0.0,30700.0
1313,20190906.0,30100.0,0.0,30100.0
1314,20190907.0,30100.0,0.0,30100.0
1315,20190908.0,30100.0,0.0,30100.0
1316,20190909.0,30100.0,0.0,30100.0
1317,20190910.0,30100.0,0.0,30100.0
1318,20190911.0,30100.0,0.0,30100.0
1319,20190912.0,30100.0,0.0,30100.0
1320,20190913.0,30100.0,0.0,30100.0
1321,20190914.0,30100.0,0.0,30100.0
1322,20190915.0,30100.0,0.0,30100.0
1323,20190916.0,30100.0,0.0,30100.0
1324,20190917.0,30100.0,0.0,30100.0
1325,20190918.0,30100.0,0.0,30100.0
1326,20190919.0,30100.0,0.0,30100.0
1327,20190920.0,30100.0,0.0,30100.0
1328,20190921.0,30100.0,0.0,30100.0
1329,20190922.0,30100.0,0.0,30100.0
1330,20190923.0,30100.0,0.0,30100.0
1331,20190924.0,30100.0,0.0,30100.0
1332,20190925.0,30100.0,0.0,30100.0
1333,20190926.0,30100.0,0.0,30100.0
1334,20190927.0,30100.0,0.0,30100.0
1335,20190928.0,30100.0,0.0,30100.0
1336,20190929.0,30100.0,0.0,30100.0
1337,20190930.0,30100.0,0.0,30100.0
1338,20191001.0,30100.0,0.0,30100.0
1339,20191002.0,30100.0,0.0,30100.0
1340,20191003.0,30100.0,0.0,30100.0
1341,20191004.0,30100.0,0.0,30100.0
1342,20191005.0,30100.0,0.0,30100.0
1343,20191006.0,30100.0,0.0,30100.0
1344,20191007.0,30100.0,0.0,30100.0
1345,20191008.0,30100.0,0.0,30100.0
1346,20191009.0,30100.0,0.0,30100.0
1347,20191010.0,30100.0,0.0,30100.0
1348,20191011.0,30100.0,0.0,30100.0
1349,20191012.0,30100.0,0.0,30100.0
1350,20191013.0,30100.0,0.0,30100.0
1351,20191014.0,30100.0,0.0,30100.0
1352,20191015.0,30100.0,0.0,30100.0
1353,20191016.0,30100.0,0.0,30100.0
1354,20191017.0,30100.0,0.0,30100.0
1355,20191018.0,30100.0,0.0,30100.0
1356,20191019.0,30100.0,0.0,30100.0
1357,20191020.0,30100.0,0.0,30100.0
1358,20191021.0,30100.0,0.0,30100.0
1359,20191022.0,30100.0,0.0,30100.0
1360,20191023.0,30100.0,0.0,30100.0
1361,20191024.0,30100.0,0.0,30100.0
1362,20191025.0,30100.0,0.0,30100.0
1363,20191026.0,30100.0,0.0,30100.0
1364,20191027.0,30100.0,0.0,30100.0
1365,20191028.0,31100.0,0.0,31100.0
1366,20191029.0,32100.0,0.0,32100.0
1367,20191030.0,32100.0,0.0,32100.0
1368,20191031.0,32100.0,0.0,32100.0
1369,20191101.0,32100.0,0.0,32100.0
1370,20191102.0,32100.0,0.0,32100.0
1371,20191103.0,32100.0,0.0,32100.0
1372,20191104.0,32100.0,0.0,32100.0
1373,20191105.0,32100.0,0.0,32100.0
1374,20191106.0,32100.0,0.0,32100.0
1375,20191107.0,32100.0,0.0,32100.0
1376,20191108.0,32100.0,0.0,32100.0
1377,20191109.0,32100.0,0.0,32100.0
1378,20191110.0,32100.0,0.0,32100.0
1379,20191111.0,32100.0,0.0,32100.0
1380,20191112.0,32100.0,0.0,32100.0
1381,20191113.0,32100.0,0.0,32100.0
1382,20191114.0,32100.0,0.0,32100.0
1383,20191115.0,28900.0,0.0,28900.0
1384,20191116.0,28900.0,0.0,28900.0
1385,20191117.0,28900.0,0.0,28900.0
1386,20191118.0,28900.0,0.0,28900.0
1387,20191119.0,28900.0,0.0,28900.0
1388,20191120.0,28900.0,0.0,28900.0
1389,20191121.0,28900.0,0.0,28900.0
1390,20191122.0,28900.0,0.0,28900.0
1391,20191123.0,28900.0,0.0,28900.0
1392,20191124.0,28900.0,0.0,28900.0
1393,20191125.0,28900.0,0.0,28900.0
1394,20191126.0,28900.0,0.0,28900.0
1395,20191127.0,28900.0,0.0,28900.0
1396,20191128.0,28900.0,0.0,28900.0
1397,20191129.0,28900.0,0.0,28900.0
1398,20191130.0,28900.0,0.0,28900.0
1399,20191201.0,28900.0,0.0,28900.0
1400,20191202.0,28900.0,0.0,28900.0
1401,20191203.0,28900.0,0.0,28900.0
1402,20191204.0,28900.0,0.0,28900.0
1403,20191205.0,28900.0,0.0,28900.0
1404,20191206.0,28900.0,0.0,28900.0
1405,20191207.0,28900.0,0.0,28900.0
1406,20191208.0,28900.0,0.0,28900.0
1407,20191209.0,28900.0,0.0,28900.0
1408,20191210.0,28900.0,0.0,28900.0
1409,20191211.0,28900.0,0.0,28900.0
1410,20191212.0,28900.0,0.0,28900.0
1411,20191213.0,28900.0,0.0,28900.0
1412,20191214.0,28900.0,0.0,28900.0
1413,20191215.0,28900.0,0.0,28900.0
1414,20191216.0,28900.0,0.0,28900.0
1415,20191217.0,28900.0,0.0,28900.0
1416,20191218.0,28900.0,0.0,28900.0
1417,20191219.0,28900.0,0.0,28900.0
1418,20191220.0,28900.0,0.0,28900.0
1419,20191221.0,28900.0,0.0,28900.0
1420,20191222.0,28900.0,0.0,28900.0
1421,20191223.0,28900.0,0.0,28900.0
1422,20191224.0,28900.0,0.0,28900.0
1423,20191225.0,28900.0,0.0,28900.0
1424,20191226.0,28900.0,0.0,28900.0
1425,20191227.0,28900.0,0.0,28900.0
1426,20191228.0,28900.0,0.0,28900.0
1427,20191229.0,28900.0,0.0,28900.0
1428,20191230.0,28900.0,0.0,28900.0
1429,20191231.0,28900.0,0.0,28900.0
1430,20200101.0,28900.0,0.0,28900.0
1431,20200102.0,28900.0,0.0,28900.0
1432,20200103.0,28900.0,0.0,28900.0
1433,20200104.0,28900.0,0.0,28900.0
1434,20200105.0,28900.0,0.0,28900.0
1435,20200106.0,33900.0,0.0,33900.0
1436,20200107.0,33900.0,0.0,33900.0
1437,20200108.0,33900.0,0.0,33900.0
1438,20200109.0,33900.0,0.0,33900.0
1439,20200110.0,38900.0,0.0,38900.0
1440,20200111.0,34000.0,0.0,34000.0
1441,20200112.0,34000.0,0.0,34000.0
1442,20200113.0,34000.0,0.0,34000.0
1443,20200114.0,33900.0,0.0,33900.0
1444,20200115.0,33900.0,0.0,33900.0
1445,20200116.0,33900.0,0.0,33900.0
1446,20200117.0,33900.0,0.0,33900.0
1447,20200118.0,33900.0,0.0,33900.0
1448,20200119.0,76780.0,0.0,76780.0
1449,20200120.0,76780.0,0.0,76780.0
1450,20200121.0,76780.0,0.0,76780.0
1451,20200122.0,76780.0,0.0,76780.0
1452,20200123.0,76280.0,0.0,76280.0
1453,20200124.0,76280.0,0.0,76280.0
1454,20200125.0,76280.0,0.0,76280.0
1455,20200126.0,76280.0,0.0,76280.0
1456,20200127.0,76280.0,0.0,76280.0
1457,20200128.0,76280.0,0.0,76280.0
1458,20200129.0,76280.0,0.0,76280.0
1459,20200130.0,76280.0,0.0,76280.0
1460,20200131.0,76280.0,0.0,76280.0
1461,20200201.0,76280.0,0.0,76280.0
1462,20200202.0,76280.0,0.0,76280.0
1463,20200203.0,76280.0,0.0,76280.0
1464,20200204.0,76280.0,0.0,76280.0
1465,20200205.0,76080.0,0.0,76080.0
1466,20200206.0,76080.0,0.0,76080.0
1467,20200207.0,76080.0,0.0,76080.0
1468,20200208.0,76080.0,0.0,76080.0
1469,20200209.0,76080.0,0.0,76080.0
1470,20200210.0,76080.0,0.0,76080.0
1471,20200211.0,76080.0,0.0,76080.0
1472,20200212.0,76080.0,0.0,76080.0
1473,20200213.0,76080.0,0.0,76080.0
1474,20200214.0,76080.0,0.0,76080.0
1475,20200215.0,76080.0,0.0,76080.0
1476,20200216.0,76080.0,0.0,76080.0
1477,20200217.0,74080.0,0.0,74080.0
1478,20200218.0,74080.0,0.0,74080.0
1479,20200219.0,74080.0,0.0,74080.0
1480,20200220.0,74080.0,0.0,74080.0
1481,20200221.0,73530.0,0.0,73530.0
1482,20200222.0,73530.0,0.0,73530.0
1483,20200223.0,73530.0,0.0,73530.0
1484,20200224.0,73530.0,0.0,73530.0
1485,20200225.0,73530.0,0.0,73530.0
1486,20200226.0,106770.0,0.0,106770.0
1487,20200227.0,106770.0,0.0,106770.0
1488,20200228.0,106770.0,0.0,106770.0
1489,20200229.0,106770.0,0.0,106770.0
1490,20200301.0,106770.0,0.0,106770.0
1491,20200302.0,106770.0,0.0,106770.0
1492,20200303.0,106770.0,0.0,106770.0
1493,20200304.0,106770.0,0.0,106770.0
1494,20200305.0,106770.0,0.0,106770.0
1495,20200306.0,106770.0,0.0,106770.0
1496,20200307.0,106770.0,0.0,106770.0
1497,20200308.0,106770.0,0.0,106770.0
1498,20200309.0,106770.0,0.0,106770.0
1499,20200310.0,106770.0,0.0,106770.0
1500,20200311.0,106770.0,0.0,106770.0
1501,20200312.0,106770.0,0.0,106770.0
1502,20200313.0,106770.0,0.0,106770.0
1503,20200314.0,106770.0,0.0,106770.0
1504,20200315.0,106770.0,0.0,106770.0
1505,20200316.0,106770.0,0.0,106770.0
1506,20200317.0,106770.0,0.0,106770.0
1507,20200318.0,106770.0,0.0,106770.0
1508,20200319.0,106770.0,0.0,106770.0
1509,20200320.0,106770.0,0.0,106770.0
1510,20200321.0,102770.0,0.0,102770.0
1511,20200322.0,102770.0,0.0,102770.0
1512,20200323.0,102770.0,0.0,102770.0
1513,20200324.0,102370.0,0.0,102370.0
1514,20200325.0,102370.0,0.0,102370.0
1515,20200326.0,102370.0,0.0,102370.0
1516,20200327.0,102370.0,0.0,102370.0
1517,20200328.0,102370.0,0.0,102370.0
1518,20200329.0,102370.0,0.0,102370.0
1519,20200330.0,102370.0,0.0,102370.0
1520,20200331.0,102370.0,0.0,102370.0
1521,20200401.0,102370.0,0.0,102370.0
1522,20200402.0,102170.0,0.0,102170.0
1523,20200403.0,102170.0,0.0,102170.0
1524,20200404.0,102170.0,0.0,102170.0
1525,20200405.0,102170.0,0.0,102170.0
1526,20200406.0,102170.0,0.0,102170.0
1527,20200407.0,102170.0,0.0,102170.0
1528,20200408.0,102170.0,0.0,102170.0
1529,20200409.0,102170.0,0.0,102170.0
1530,20200410.0,102170.0,0.0,102170.0
1531,20200411.0,102170.0,0.0,102170.0
1532,20200412.0,102170.0,0.0,102170.0
1533,20200413.0,102170.0,0.0,102170.0
1534,20200414.0,102170.0,0.0,102170.0
1535,20200415.0,102170.0,0.0,102170.0
1536,20200416.0,102170.0,0.0,102170.0
1537,20200417.0,102170.0,0.0,102170.0
1538,20200418.0,102170.0,0.0,102170.0
1539,20200419.0,102170.0,0.0,102170.0
1540,20200420.0,102170.0,0.0,102170.0
1541,20200421.0,98140.0,0.0,98140.0
1542,20200422.0,98140.0,0.0,98140.0
1543,20200423.0,98140.0,0.0,98140.0
1544,20200424.0,98140.0,0.0,98140.0
1545,20200425.0,98140.0,0.0,98140.0
1546,20200426.0,98140.0,0.0,98140.0
1547,20200427.0,98140.0,0.0,98140.0
1548,20200428.0,98140.0,0.0,98140.0
1549,20200429.0,98140.0,0.0,98140.0
1550,20200430.0,98140.0,0.0,98140.0
1551,20200501.0,98140.0,0.0,98140.0
1552,20200502.0,98140.0,0.0,98140.0
1553,20200503.0,98140.0,0.0,98140.0
1554,20200504.0,98140.0,0.0,98140.0
1555,20200505.0,98140.0,0.0,98140.0
1556,20200506.0,98140.0,0.0,98140.0
1557,20200507.0,98140.0,0.0,98140.0
1558,20200508.0,98140.0,0.0,98140.0
1559,20200509.0,98140.0,0.0,98140.0
1560,20200510.0,98140.0,0.0,98140.0
1561,20200511.0,98140.0,0.0,98140.0
1562,20200512.0,98140.0,0.0,98140.0
1563,20200513.0,98140.0,0.0,98140.0
1564,20200514.0,98140.0,0.0,98140.0
1565,20200515.0,98140.0,0.0,98140.0
1566,20200516.0,98140.0,0.0,98140.0
1567,20200517.0,98140.0,0.0,98140.0
1568,20200518.0,98140.0,0.0,98140.0
1569,20200519.0,98140.0,0.0,98140.0
1570,20200520.0,98140.0,0.0,98140.0
1571,20200521.0,94125.0,0.0,94125.0
1572,20200522.0,94125.0,0.0,94125.0
1573,20200523.0,94115.0,0.0,94115.0
1574,20200524.0,94115.0,0.0,94115.0
1575,20200525.0,94115.0,0.0,94115.0
1576,20200526.0,94115.0,0.0,94115.0
1577,20200527.0,94115.0,0.0,94115.0
1578,20200528.0,94115.0,0.0,94115.0
1579,20200529.0,94115.0,0.0,94115.0
1580,20200530.0,94115.0,0.0,94115.0
1581,20200531.0,94115.0,0.0,94115.0
1582,20200601.0,94115.0,0.0,94115.0
1583,20200602.0,94115.0,0.0,94115.0
1584,20200603.0,94115.0,0.0,94115.0
1585,20200604.0,94115.0,0.0,94115.0
1586,20200605.0,94115.0,0.0,94115.0
1587,20200606.0,94115.0,0.0,94115.0
1588,20200607.0,94115.0,0.0,94115.0
1589,20200608.0,94115.0,0.0,94115.0
1590,20200609.0,94115.0,0.0,94115.0
1591,20200610.0,98115.0,0.0,98115.0
1592,20200611.0,98115.0,0.0,98115.0
1593,20200612.0,98115.0,0.0,98115.0
1594,20200613.0,98115.0,0.0,98115.0
1595,20200614.0,98115.0,0.0,98115.0
1596,20200615.0,98115.0,0.0,98115.0
1597,20200616.0,98115.0,0.0,98115.0
1598,20200617.0,98115.0,0.0,98115.0
1599,20200618.0,98115.0,0.0,98115.0
1600,20200619.0,98115.0,0.0,98115.0
1601,20200620.0,98115.0,0.0,98115.0
1602,20200621.0,98115.0,0.0,98115.0
1603,20200622.0,98115.0,0.0,98115.0
1604,20200623.0,98115.0,0.0,98115.0
1605,20200624.0,98115.0,0.0,98115.0
1606,20200625.0,98115.0,0.0,98115.0
1607,20200626.0,98115.0,0.0,98115.0
1608,20200627.0,98115.0,0.0,98115.0
1609,20200628.0,98115.0,0.0,98115.0
1610,20200629.0,98115.0,0.0,98115.0
1611,20200630.0,98115.0,0.0,98115.0
1612,20200701.0,98115.0,0.0,98115.0
1613,20200702.0,98115.0,0.0,98115.0
1614,20200703.0,98115.0,0.0,98115.0
1615,20200704.0,97815.0,0.0,97815.0
1616,20200705.0,97815.0,0.0,97815.0
1617,20200706.0,97815.0,0.0,97815.0
1618,20200707.0,97815.0,0.0,97815.0
1619,20200708.0,96015.0,0.0,96015.0
1620,20200709.0,96015.0,0.0,96015.0
1621,20200710.0,96015.0,0.0,96015.0
1622,20200711.0,96015.0,0.0,96015.0
1623,20200712.0,96015.0,0.0,96015.0
1624,20200713.0,96015.0,0.0,96015.0
1625,20200714.0,96015.0,0.0,96015.0
1626,20200715.0,96015.0,0.0,96015.0
1627,20200716.0,96015.0,0.0,96015.0
1628,20200717.0,96015.0,0.0,96015.0
1629,20200718.0,96015.0,0.0,96015.0
1630,20200719.0,96015.0,0.0,96015.0
1631,20200720.0,96015.0,0.0,96015.0
1632,20200721.0,51015.0,0.0,51015.0
1633,20200722.0,51015.0,0.0,51015.0
1634,20200723.0,100929.0,0.0,100929.0
1635,20200724.0,100929.0,0.0,100929.0
1636,20200725.0,100929.0,0.0,100929.0
1637,20200726.0,100929.0,0.0,100929.0
1638,20200727.0,100929.0,0.0,100929.0
1639,20200728.0,100929.0,0.0,100929.0
1640,20200729.0,100929.0,0.0,100929.0
1641,20200730.0,100929.0,0.0,100929.0
1642,20200731.0,100929.0,0.0,100929.0
1643,20200801.0,100929.0,0.0,100929.0
1644,20200802.0,100929.0,0.0,100929.0
1645,20200803.0,100929.0,0.0,100929.0
1646,20200804.0,100929.0,0.0,100929.0
1647,20200805.0,100929.0,0.0,100929.0
1648,20200806.0,100929.0,0.0,100929.0
1649,20200807.0,100929.0,0.0,100929.0
1650,20200808.0,100929.0,0.0,100929.0
1651,20200809.0,100929.0,0.0,100929.0
1652,20200810.0,100929.0,0.0,100929.0
1653,20200811.0,100929.0,0.0,100929.0
1654,20200812.0,100929.0,0.0,100929.0
1655,20200813.0,100929.0,0.0,100929.0
1656,20200814.0,100929.0,0.0,100929.0
1657,20200815.0,98929.0,0.0,98929.0
1658,20200816.0,98929.0,0.0,98929.0
1659,20200817.0,98929.0,0.0,98929.0
1660,20200818.0,98929.0,0.0,98929.0
1661,20200819.0,98929.0,0.0,98929.0
1662,20200820.0,98929.0,0.0,98929.0
1663,20200821.0,94829.0,0.0,94829.0
1664,20200822.0,94829.0,0.0,94829.0
1665,20200823.0,94829.0,0.0,94829.0
1666,20200824.0,94829.0,0.0,94829.0
1667,20200825.0,94829.0,0.0,94829.0
1668,20200826.0,94829.0,0.0,94829.0
1669,20200827.0,94829.0,0.0,94829.0
1670,20200828.0,94829.0,0.0,94829.0
1671,20200829.0,94829.0,0.0,94829.0
1672,20200830.0,94829.0,0.0,94829.0
1673,20200831.0,94829.0,0.0,94829.0
1674,20200901.0,94829.0,0.0,94829.0
1675,20200902.0,94829.0,0.0,94829.0
1676,20200903.0,94829.0,0.0,94829.0
1677,20200904.0,94829.0,0.0,94829.0
1678,20200905.0,94829.0,0.0,94829.0
1679,20200906.0,94829.0,0.0,94829.0
1680,20200907.0,94829.0,0.0,94829.0
1681,20200908.0,94829.0,0.0,94829.0
1682,20200909.0,94829.0,0.0,94829.0
1683,20200910.0,94929.0,0.0,94929.0
1684,20200911.0,94829.0,0.0,94829.0
1685,20200912.0,94829.0,0.0,94829.0
1686,20200913.0,94829.0,0.0,94829.0
1687,20200914.0,94829.0,0.0,94829.0
1688,20200915.0,94829.0,0.0,94829.0
1689,20200916.0,94829.0,0.0,94829.0
1690,20200917.0,94829.0,0.0,94829.0
1691,20200918.0,94829.0,0.0,94829.0
1692,20200919.0,94829.0,0.0,94829.0
1693,20200920.0,94829.0,0.0,94829.0
1694,20200921.0,94829.0,0.0,94829.0
1695,20200922.0,94829.0,0.0,94829.0
1696,20200923.0,94829.0,0.0,94829.0
1697,20200924.0,94829.0,0.0,94829.0
1698,20200925.0,94829.0,0.0,94829.0
1699,20200926.0,94829.0,0.0,94829.0
1700,20200927.0,94829.0,0.0,94829.0
1701,20200928.0,94829.0,0.0,94829.0
1702,20200929.0,94829.0,0.0,94829.0
1703,20200930.0,94829.0,0.0,94829.0
1704,20201001.0,94829.0,0.0,94829.0
1705,20201002.0,94829.0,0.0,94829.0
1706,20201003.0,94829.0,0.0,94829.0
1707,20201004.0,94829.0,0.0,94829.0
1708,20201005.0,94829.0,0.0,94829.0
1709,20201006.0,94829.0,0.0,94829.0
1710,20201007.0,94829.0,0.0,94829.0
1711,20201008.0,94829.0,0.0,94829.0
1712,20201009.0,94829.0,0.0,94829.0
1713,20201010.0,94829.0,0.0,94829.0
1714,20201011.0,94829.0,0.0,94829.0
1715,20201012.0,94829.0,0.0,94829.0
1716,20201013.0,94829.0,0.0,94829.0
1717,20201014.0,94829.0,0.0,94829.0
1718,20201015.0,94829.0,0.0,94829.0
1719,20201016.0,94829.0,0.0,94829.0
1720,20201017.0,94829.0,0.0,94829.0
1721,20201018.0,94829.0,0.0,94829.0
1722,20201019.0,94829.0,0.0,94829.0
1723,20201020.0,94829.0,0.0,94829.0
1724,20201021.0,89665.0,0.0,89665.0
1725,20201022.0,89665.0,0.0,89665.0
1726,20201023.0,89665.0,0.0,89665.0
1727,20201024.0,89665.0,0.0,89665.0
1728,20201025.0,89665.0,0.0,89665.0
1729,20201026.0,89665.0,0.0,89665.0
1730,20201027.0,89665.0,0.0,89665.0
1731,20201028.0,89665.0,0.0,89665.0
1732,20201029.0,89665.0,0.0,89665.0
1733,20201030.0,89665.0,0.0,89665.0
1734,20201031.0,89665.0,0.0,89665.0
1735,20201101.0,89665.0,0.0,89665.0
1736,20201102.0,89665.0,0.0,89665.0
1737,20201103.0,89665.0,0.0,89665.0
1738,20201104.0,89665.0,0.0,89665.0
1739,20201105.0,89665.0,0.0,89665.0
1740,20201106.0,89665.0,0.0,89665.0
1741,20201107.0,89665.0,0.0,89665.0
1742,20201108.0,89665.0,0.0,89665.0
1743,20201109.0,89665.0,0.0,89665.0
1744,20201110.0,89665.0,0.0,89665.0
1745,20201111.0,89665.0,0.0,89665.0
1746,20201112.0,89665.0,0.0,89665.0
1747,20201113.0,89665.0,0.0,89665.0
1748,20201114.0,89665.0,0.0,89665.0
1749,20201115.0,89665.0,0.0,89665.0
1750,20201116.0,89665.0,0.0,89665.0
1751,20201117.0,89665.0,0.0,89665.0
1752,20201118.0,89665.0,0.0,89665.0
1753,20201119.0,89665.0,0.0,89665.0
1754,20201120.0,89665.0,0.0,89665.0
1755,20201121.0,89665.0,0.0,89665.0
1756,20201122.0,89665.0,0.0,89665.0
1757,20201123.0,89665.0,0.0,89665.0
1758,20201124.0,89665.0,0.0,89665.0
1759,20201125.0,89665.0,0.0,89665.0
1760,20201126.0,89665.0,0.0,89665.0
1761,20201127.0,89665.0,0.0,89665.0
1762,20201128.0,89665.0,0.0,89665.0
1763,20201129.0,89665.0,0.0,89665.0
1764,20201130.0,89665.0,0.0,89665.0
1765,20201201.0,89665.0,0.0,89665.0
1766,20201202.0,89665.0,0.0,89665.0
1767,20201203.0,89665.0,0.0,89665.0
1768,20201204.0,89665.0,0.0,89665.0
1769,20201205.0,89665.0,0.0,89665.0
1770,20201206.0,89665.0,0.0,89665.0
1771,20201207.0,89665.0,0.0,89665.0
1772,20201208.0,89665.0,0.0,89665.0
1773,20201209.0,89665.0,0.0,89665.0
1774,20201210.0,89665.0,0.0,89665.0
1775,20201211.0,89665.0,0.0,89665.0
1776,20201212.0,89665.0,0.0,89665.0
1777,20201213.0,89665.0,0.0,89665.0
1778,20201214.0,89665.0,0.0,89665.0
1779,20201215.0,89665.0,0.0,89665.0
1780,20201216.0,89665.0,0.0,89665.0
1781,20201217.0,89665.0,0.0,89665.0
1782,20201218.0,89665.0,0.0,89665.0
1783,20201219.0,89665.0,0.0,89665.0
1784,20201220.0,89665.0,0.0,89665.0
1785,20201221.0,89665.0,0.0,89665.0
1786,20201222.0,89665.0,0.0,89665.0
1787,20201223.0,89665.0,0.0,89665.0
1788,20201224.0,89665.0,0.0,89665.0
1789,20201225.0,86665.0,5.51276065,86670.51276065
1790,20201226.0,86665.0,5.45504207315531,86675.96780272316
1791,20201227.0,86665.0,5.455385413503395,86681.42318813666
1792,20201228.0,86665.0,5.553678783663916,86686.97686692032
1793,20201229.0,86665.0,5.486418765907387,86692.46328568623
1794,20201230.0,88165.0,5.571117905756799,88198.03440359198
1795,20201231.0,88165.0,5.523842894696966,88203.55824648667
1796,20210101.0,88165.0,5.509194248075558,88209.06744073475
1797,20210102.0,88165.0,5.5086562616738854,88214.57609699643
1798,20210103.0,89165.0,5.571450277257427,89220.1475472737
1799,20210104.0,89165.0,5.560199595146097,89225.70774686884
1800,20210105.0,89165.0,5.681893069320608,89231.38963993816
1801,20210106.0,89165.0,5.6099774666629125,89236.99961740483
1802,20210107.0,89165.0,5.519308426336488,89242.51892583116
1803,20210108.0,89165.0,5.458964882693092,89247.97789071385
1804,20210109.0,89165.0,5.511062634751581,89253.4889533486
1805,20210110.0,89165.0,5.510510407979742,89258.99946375658
1806,20210111.0,89165.0,5.354647377830758,89264.35411113441
1807,20210112.0,89165.0,5.368358256243623,89269.72246939065
1808,20210113.0,89165.0,5.3543979537140505,89275.07686734437
1809,20210114.0,89165.0,5.310081572069643,89280.38694891644
1810,20210115.0,89165.0,5.367536863368856,89285.7544857798
1811,20210116.0,89165.0,5.46607388961944,89291.22055966943
1812,20210117.0,89165.0,5.466408522662962,89296.6869681921
1813,20210118.0,88165.0,5.242174305301565,88301.92914249739
1814,20210119.0,88165.0,5.215994954447321,88307.14513745184
1815,20210120.0,100165.0,5.897057062630793,100313.04219451446
1816,20210121.0,100165.0,6.1582176603212435,100319.20041217479
1817,20210122.0,100165.0,6.0612860889036,100325.2616982637
1818,20210123.0,100165.0,6.162980826124339,100331.42467908982
1819,20210124.0,95165.0,5.856209418036488,95337.28088850786
1820,20210125.0,95165.0,5.860382656216578,95343.14127116407
1821,20210126.0,95165.0,5.801630146350334,95348.94290131042
1822,20210127.0,95165.0,5.815332027550922,95354.75823333797
1823,20210128.0,95165.0,5.93869434277229,95360.69692768074
1824,20210129.0,95165.0,6.040146543399298,95366.73707422413
1825,20210130.0,95165.0,6.017641109383543,95372.75471533352
1826,20210131.0,95165.0,6.017067094990392,95378.7717824285
1827,20210201.0,95165.0,5.908714911921446,95384.68049734042
1828,20210202.0,95165.0,5.901450182370452,95390.58194752279
1829,20210203.0,95165.0,5.781623171839356,95396.36357069464
1830,20210204.0,95165.0,5.721873886970264,95402.08544458161
1831,20210205.0,95165.0,5.813803086992803,95407.8992476686
1832,20210206.0,95165.0,5.885713304588676,95413.78496097318
1833,20210207.0,95165.0,5.886076394242435,95419.67103736741
1834,20210208.0,95165.0,5.624989607652809,95425.29602697506
1835,20210209.0,95165.0,5.868655705658966,95431.16468268073
1836,20210210.0,95165.0,5.938681378203221,95437.10336405893
1837,20210211.0,94665.0,5.89559411890806,94942.99895817784
1838,20210212.0,94665.0,5.895960235302844,94948.89491841313
1839,20210213.0,94665.0,5.895376885484271,94954.79029529862
1840,20210214.0,94665.0,5.895742929435091,94960.68603822806
1841,20210215.0,94665.0,5.89610899611358,94966.58214722417
1842,20210216.0,94665.0,5.895525419699676,94972.47767264387
1843,20210217.0,94665.0,5.895891413917732,94978.3735640578
